element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mg	5	""	"313.55"	""	"3.28e+06"	D+	"112.919"	"116.8717"	"2s2.2p3.(4S*).4s"	"3S*"	"1"	"2s.2p4.(4P).3s"	"3P"	"0"	3	1		"c57,LS"	""	
Mg	9	""	"314.28"	""	"1.04e+07"	C+	"279.779"	"283.723"	"1s2.2p.4d"	"1F*"	"3"	"1s2.2s.5d"	"1D"	"2"	7	5		"T5633c4"	""	
Mg	6	""	"316.06"	""	"4.98e+05"	D+	"159.573"	"163.494?"	"2s.2p3.(3D*).3d"	"4D*"	"7/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	8	6		"u22,LS"	""	
Mg	6	""	"316.06"	""	"1.12e+05"	D	"159.573"	"163.494?"	"2s.2p3.(3D*).3d"	"4D*"	"5/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	6	6		"u22,LS"	""	
Mg	6	""	"316.06"	""	"1.25e+04"	E	"159.573"	"163.494?"	"2s.2p3.(3D*).3d"	"4D*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	4	6		"u22,LS"	""	
Mg	2	"316.5878"	"316.5879"	"3"	"2.89e+06"	B	"9.995544"	"13.910676"	"2p6.4p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"	2	4		"c31"	"L6095"	
Mg	2	""	"316.8941"	""	"5.69e+05"	C+	"9.999328"	"13.910676"	"2p6.4p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"	4	4		"c31"	""	
Mg	2	"316.8951"	"316.8954"	"6"	"3.43e+06"	B	"9.999328"	"13.910661"	"2p6.4p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"	4	6		"c31"	"L7414"	
Mg	2	"317.2706"	"317.2708"	"6"	"3.41e+06"	B	"9.995544"	"13.902249"	"2p6.4p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"317.5783"	"317.5784"	"7"	"6.81e+06"	B	"9.999328"	"13.902249"	"2p6.4p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	4	""	"318.593"	""	"5.50e+06"	C	"80.72536"	"84.61584"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"	2	4		"c46"	""	
Mg	6	""	"320.21"	""	"2.66e+06"	C+	"156.019?"	"159.890?"	"2s2.2p2.(3P).4d"	"2D"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"7/2"	6	8		"u22,LS"	""	
Mg	5	""	"320.48"	""	"3.06e+06"	C	"112.919"	"116.7862"	"2s2.2p3.(4S*).4s"	"3S*"	"1"	"2s.2p4.(4P).3s"	"3P"	"1"	3	3		"c57,LS"	""	
Mg	4	""	"322.886"	""	"1.71e+06"	D+	"80.59737"	"84.43613"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	4	2		"c46"	""	
Mg	8	""	"323.11"	""	"1.78e+03"	E	"199.348"	"203.184"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	"2p2.(1D).3s"	"2D"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	8	""	"323.11"	""	"2.40e+04"	D	"199.348"	"203.184"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	"2p2.(1D).3s"	"2D"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	4	""	"324.253"	""	"3.96e+05"	D+	"84.66277"	"88.48535"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"	2	4		"c46"	""	
Mg	4	""	"324.655"	""	"6.54e+04"	E	"84.66751"	"88.48535"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"	4	4		"c46"	""	
Mg	6	""	"324.79"	""	"3.49e+05"	D+	"159.678?"	"163.494?"	"2s.2p3.(3D*).3d"	"4S*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	4	6		"u22,LS"	""	
Mg	6	""	"326.06"	""	"1.82e+05"	D	"159.573"	"163.374?"	"2s.2p3.(3D*).3d"	"4D*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	4	4		"u22,LS"	""	
Mg	6	""	"326.06"	""	"2.84e+04"	E	"159.573"	"163.374?"	"2s.2p3.(3D*).3d"	"4D*"	"1/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	2	4		"u22,LS"	""	
Mg	6	""	"326.06"	""	"3.57e+05"	D	"159.573"	"163.374?"	"2s.2p3.(3D*).3d"	"4D*"	"5/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	6	4		"u22,LS"	""	
Mg	8	""	"326.92"	""	"2.57e+03"	E	"199.393"	"203.184"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	"2p2.(1D).3s"	"2D"	"3/2"	6	4		"T7192c4,LS"	""	
Mg	8	""	"326.92"	""	"2.40e+04"	D	"199.393"	"203.184"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	"2p2.(1D).3s"	"2D"	"5/2"	6	6		"T7192c4,LS"	""	
Mg	4	""	"327.543"	""	"3.35e+05"	D+	"84.66751"	"88.45169"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"5/2"	4	6		"c46"	""	
Mg	4	""	"328.511"	""	"1.60e+07"	B	"80.59737"	"84.37040"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"	4	6		"c46"	""	
Mg	6	""	"331.47"	""	"1.44e+05"	D	"155.258"	"158.997"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4P*"	"3/2"	6	4		"u22,LS"	""	
Mg	9	""	"332.46"	""	"1.27e+07"	C+	"279.995"	"283.723"	"1s2.2p.4d"	"1P*"	"1"	"1s2.2s.5d"	"1D"	"2"	3	5		"T5633c4"	""	
Mg	1	"332.9919"	"332.99194"	"17"	"3.09e+06"	D+	"2.7091049"	"6.4313736"	"3s.3p"	"3P*"	"0"	"3s.5s"	"3S"	"1"	1	3		"T6298c72,LS"	"L6095"	
Mg	6	""	"333.13"	""	"2.62e+05"	D	"155.310"	"159.031"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4P*"	"1/2"	4	2		"u22,LS"	""	
Mg	1	"333.2146"	"333.21458"	"19"	"1.02e+07"	B	"2.7115919"	"6.4313736"	"3s.3p"	"3P*"	"1"	"3s.5s"	"3S"	"1"	3	3		"T4391"	"L6095"	
Mg	4	""	"333.548"	""	"4.95e+06"	C	"80.59737"	"84.31343"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	4	4		"c46"	""	
Mg	1	"333.6674"	"333.66740"	"20"	"1.70e+07"	B	"2.7166398"	"6.4313736"	"3s.3p"	"3P*"	"2"	"3s.5s"	"3S"	"1"	5	3		"T4391"	"L6095"	
Mg	4	"333.916"	"333.9142"	"5"	"1.45e+07"	C+	"72.22853"	"75.94052"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	6	4		"c46"	"L1965"	
Mg	4	""	"334.024"	""	"2.87e+06"	C	"80.72536"	"84.43613"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"	2	2		"c46"	""	
Mg	4	""	"334.093"	""	"1.47e+06"	C	"72.23052"	"75.94052"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"2P*"	"3/2"	4	4		"c46"	""	
Mg	5	""	"334.11"	""	"2.88e+07"	B+	"122.82?"	"126.5286"	"2s2.2p3.(2P*).4s"	"3P*"	"2"	"2s.2p4.(2D).3s"	"3D"	"3"	5	7		"c57,LS"	""	
Mg	5	""	"335.26"	""	"7.12e+06"	B	"122.82?"	"126.5158"	"2s2.2p3.(2P*).4s"	"3P*"	"2"	"2s.2p4.(2D).3s"	"3D"	"2"	5	5		"c57,LS"	""	
Mg	5	""	"335.26"	""	"2.14e+07"	B+	"122.82?"	"126.5158"	"2s2.2p3.(2P*).4s"	"3P*"	"1"	"2s.2p4.(2D).3s"	"3D"	"2"	3	5		"c57,LS"	""	
Mg	6	""	"335.36"	""	"3.17e+05"	D	"159.678?"	"163.374?"	"2s.2p3.(3D*).3d"	"4S*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	4	4		"u22,LS"	""	
Mg	6	""	"335.47"	""	"5.12e+04"	E	"155.336"	"159.031"	"2s2.2p2.(3P).4d"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4P*"	"1/2"	2	2		"u22,LS"	""	
Mg	6	""	"335.59"	""	"2.15e+05"	D	"155.258"	"158.951"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4P*"	"5/2"	6	6		"u22,LS"	""	
Mg	5	""	"336.09"	""	"7.85e+05"	D+	"122.82?"	"126.5067"	"2s2.2p3.(2P*).4s"	"3P*"	"2"	"2s.2p4.(2D).3s"	"3D"	"1"	5	3		"c57,LS"	""	
Mg	5	""	"336.09"	""	"1.17e+07"	B	"122.82?"	"126.5067"	"2s2.2p3.(2P*).4s"	"3P*"	"1"	"2s.2p4.(2D).3s"	"3D"	"1"	3	3		"c57,LS"	""	
Mg	5	""	"336.09"	""	"1.57e+07"	B	"122.82?"	"126.5067"	"2s2.2p3.(2P*).4s"	"3P*"	"0"	"2s.2p4.(2D).3s"	"3D"	"1"	1	3		"c57,LS"	""	
Mg	6	""	"336.15"	""	"4.08e+04"	E	"155.310"	"158.997"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4P*"	"3/2"	4	4		"u22,LS"	""	
Mg	5	""	"336.61"	""	"2.64e+06"	C+	"112.919"	"116.6008"	"2s2.2p3.(4S*).4s"	"3S*"	"1"	"2s.2p4.(4P).3s"	"3P"	"2"	3	5		"c57,LS"	""	
Mg	6	""	"338.54"	""	"1.25e+05"	D	"155.336"	"158.997"	"2s2.2p2.(3P).4d"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4P*"	"3/2"	2	4		"u22,LS"	""	
Mg	6	""	"340.39"	""	"8.82e+04"	D	"155.310"	"158.951"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4P*"	"5/2"	4	6		"u22,LS"	""	
Mg	4	""	"341.511"	""	"1.03e+06"	D	"84.66277"	"88.29219"	"2s2.2p4.(1S).3p"	"2P*"	"1/2"	"2s2.2p4.(1D).3d"	"2S"	"1/2"	2	2		"c48"	""	
Mg	4	""	"341.958"	""	"1.74e+06"	D+	"84.66751"	"88.29219"	"2s2.2p4.(1S).3p"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2S"	"1/2"	4	2		"c46"	""	
Mg	9	""	"342.72"	""	"1.38e+07"	C+	"220.529"	"224.146"	"1s2.2p.3p"	"3P"	"1"	"1s2.2p.3d"	"3D*"	"2"	3	5		"T5633c4,LS"	""	
Mg	4	""	"344.263"	""	"6.85e+05"	D+	"80.59737"	"84.19777"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"5/2"	4	6		"c46"	""	
Mg	4	""	"345.446"	""	"9.24e+06"	C+	"80.72536"	"84.31343"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"	2	4		"c46"	""	
Mg	9	""	"346.28"	""	"1.79e+07"	B	"220.691"	"224.270"	"1s2.2p.3p"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"3"	5	7		"T5633c4,LS"	""	
Mg	9	""	"349.18"	""	"7.27e+06"	C	"220.529"	"224.079"	"1s2.2p.3p"	"3P"	"1"	"1s2.2p.3d"	"3D*"	"1"	3	3		"T5633c4,LS"	""	
Mg	4	""	"352.425"	""	"1.67e+05"	E	"80.59737"	"84.11439"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	4	4		"c46"	""	
Mg	2	"353.4972"	"353.4970"	"7"	"5.80e+06"	B+	"9.995544"	"13.501904"	"2p6.4p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"	2	4		"c31"	"L7414"	
Mg	2	""	"353.8789"	""	"1.15e+06"	B+	"9.999328"	"13.501904"	"2p6.4p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"	4	4		"c31"	""	
Mg	2	"353.8813"	"353.8812"	"8"	"6.90e+06"	A	"9.999328"	"13.501882"	"2p6.4p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"	4	6		"c31"	"L7414"	
Mg	2	"354.9516"	"354.9513"	"7"	"5.64e+06"	B	"9.995544"	"13.487538"	"2p6.4p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"	2	2		"c31"	"L7414"	
Mg	2	"355.3366"	"355.3364"	"8"	"1.12e+07"	B	"9.999328"	"13.487538"	"2p6.4p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"	4	2		"c31"	"L7414"	
Mg	8	""	"355.52"	""	"7.46e+03"	E	"199.698"	"203.184"	"2s.2p.(1P*).3d"	"2P*"	"1/2"	"2p2.(1D).3s"	"2D"	"3/2"	2	4		"T7192c4,LS"	""	
Mg	8	""	"355.52"	""	"1.49e+03"	E	"199.698"	"203.184"	"2s.2p.(1P*).3d"	"2P*"	"3/2"	"2p2.(1D).3s"	"2D"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	8	""	"355.52"	""	"8.97e+03"	D	"199.698"	"203.184"	"2s.2p.(1P*).3d"	"2P*"	"3/2"	"2p2.(1D).3s"	"2D"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	8	""	"357.68"	""	"3.65e+06"	B	"171.278"	"174.743"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"	2	4		"T7192c4,LS"	""	
Mg	4	""	"358.085"	""	"1.28e+04"	E	"80.59737"	"84.05881"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	4	2		"c46"	""	
Mg	9	""	"358.71"	""	"4.03e+06"	C	"220.691"	"224.146"	"1s2.2p.3p"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"2"	5	5		"T5633c4,LS"	""	
Mg	2	"361.3781"	"361.3780"	"4"	"1.79e+05"	C+	"8.654711"	"12.084606"	"2p6.4s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"3/2"	2	4		"c31,T6870"	"L7414"	
Mg	2	"361.5583"	"361.5583"	"3"	"1.56e+05"	C+	"8.654711"	"12.082895"	"2p6.4s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"1/2"	2	2		"c31,T6870"	"L7414"	
Mg	11	""	"362.01"	""	"1.86e+07"	A	"[1573.505]"	"[1576.9285]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"2"	3	5		"T5231c4,LS"	""	
Mg	1	""	"362.7628"	""	"5.62e+06"	C	"6.5878560"	"10.004658"	"3s.4d"	"1D"	"2"	"3p.3d"	"1D*"	"2"	5	5		"T6298c72"	""	
Mg	4	""	"365.735"	""	"1.34e+05"	E	"80.72536"	"84.11439"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"	2	4		"c46"	""	
Mg	9	""	"365.79"	""	"4.22e+05"	D	"220.691"	"224.079"	"1s2.2p.3p"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"1"	5	3		"T5633c4,LS"	""	
Mg	4	""	"366.165"	""	"6.87e+04"	E	"80.59737"	"83.98242"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	4	4		"c46"	""	
Mg	8	""	"371.37"	""	"1.31e+07"	B	"171.278"	"174.616"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"	2	2		"T7192c4,LS"	""	
Mg	4	""	"371.834"	""	"4.25e+03"	E	"80.72536"	"84.05881"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"	2	2		"c46"	""	
Mg	4	""	"373.519"	""	"2.77e+05"	D	"80.59737"	"83.91578"	"2s2.2p4.(1D).3p"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"	4	6		"c46"	""	
Mg	4	""	"373.818"	""	"1.60e+05"	D	"72.22853"	"75.54429"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	6	4		"c46"	""	
Mg	4	""	"374.042"	""	"2.27e+05"	D+	"72.23052"	"75.54429"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"2D*"	"3/2"	4	4		"c46"	""	
Mg	11	""	"376.41"	""	"1.66e+07"	A	"[1573.505]"	"[1576.7974]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"1"	3	3		"T5231c4,LS"	""	
Mg	11	""	"380.19"	""	"1.60e+07"	A	"[1573.505]"	"[1576.7647]"	"1s.3s"	"3S"	"1"	"1s.3p"	"3P*"	"0"	3	1		"T5231c4,LS"	""	
Mg	4	""	"380.554"	""	"1.75e+05"	D	"80.72536"	"83.98242"	"2s2.2p4.(1D).3p"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"	2	4		"c46"	""	
Mg	1	"382.93549"	"382.93547"	"36"	"8.99e+07"	B+	"2.7091049"	"5.9459174"	"3s.3p"	"3P*"	"0"	"3s.3d"	"3D"	"1"	1	3		"c45"	"L7428"	
Mg	1	"383.22996"	"383.22993"	""	"6.74e+07"	B+	"2.7115919"	"5.9459174"	"3s.3p"	"3P*"	"1"	"3s.3d"	"3D"	"1"	3	3		"c45"	"L7428"	
Mg	1	"383.23037"	"383.23039"	"38"	"1.21e+08"	B+	"2.7115919"	"5.9459136"	"3s.3p"	"3P*"	"1"	"3s.3d"	"3D"	"2"	3	5		"c45"	"L7428"	
Mg	8	""	"383.62"	""	"5.25e+04"	D	"181.130"	"184.361"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	2	2		"T7192c4,LS"	""	
Mg	8	""	"383.62"	""	"5.23e+04"	D+	"181.130"	"184.361"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	2	4		"T7192c4,LS"	""	
Mg	1	""	"383.8290"	""	"4.48e+06"	B	"2.7166398"	"5.9459174"	"3s.3p"	"3P*"	"2"	"3s.3d"	"3D"	"1"	5	3		"c45"	""	
Mg	1	"383.82918"	"383.82919"	"40"	"1.61e+08"	B+	"2.7166398"	"5.9459158"	"3s.3p"	"3P*"	"2"	"3s.3d"	"3D"	"3"	5	7		"c45"	"L7428"	
Mg	1	"383.82943"	"383.82946"	""	"4.03e+07"	B+	"2.7166398"	"5.9459136"	"3s.3p"	"3P*"	"2"	"3s.3d"	"3D"	"2"	5	5		"c45"	"L7428"	
Mg	2	"384.8209"	"384.8211"	"8"	"2.96e+06"	A	"8.863654"	"12.084606"	"2p6.3d"	"2D"	"5/2"	"2p6.5p"	"2P*"	"3/2"	6	4		"c31,T6870"	"L7414"	
Mg	2	"384.8335"	"384.8340"	"5bl"	"3.29e+05"	B+	"8.863762"	"12.084606"	"2p6.3d"	"2D"	"3/2"	"2p6.5p"	"2P*"	"3/2"	4	4		"c31,T6870"	"L6095"	
Mg	2	"385.0385"	"385.0386"	"7"	"3.24e+06"	A	"8.863762"	"12.082895"	"2p6.3d"	"2D"	"3/2"	"2p6.5p"	"2P*"	"1/2"	4	2		"c31,T6870"	"L7414"	
Mg	1	"389.0241"	"389.0178"	"1"	"1.31e+08"	B	"7.167870"	"10.354075"	"3p2"	"3P"	"0"	"3p.3d"	"3D*"	"1"	1	3		"T6298c72,LS"	"L7442"	
Mg	1	"389.1906"	"389.1906"	"2d"	"1.77e+08"	B	"7.170428"	"10.355219"	"3p2"	"3P"	"1"	"3p.3d"	"3D*"	"2"	3	5		"T6298c72,LS"	"L6095"	
Mg	1	"389.3304"	"389.3304"	"2d"	"9.81e+07"	C+	"7.170428"	"10.354075"	"3p2"	"3P"	"1"	"3p.3d"	"3D*"	"1"	3	3		"T6298c72,LS"	"L6095"	
Mg	1	"389.5572"	"389.5572"	"3d"	"2.35e+08"	B+	"7.175454"	"10.357248"	"3p2"	"3P"	"2"	"3p.3d"	"3D*"	"3"	5	7		"T6298c72,LS"	"L6095"	
Mg	1	"389.8120"	"389.8059"	"1"	"5.88e+07"	C+	"7.175454"	"10.355219"	"3p2"	"3P"	"2"	"3p.3d"	"3D*"	"2"	5	5		"T6298c72,LS"	"L7442"	
Mg	8	""	"389.91"	""	"1.41e+07"	B+	"171.564"	"174.743"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	1	""	"389.9460"	""	"6.52e+06"	C	"7.175454"	"10.354075"	"3p2"	"3P"	"2"	"3p.3d"	"3D*"	"1"	5	3		"T6298c72,LS"	""	
Mg	1	"393.8400"	"393.8400"	"6"	"5.47e+06"	D	"4.3458029"	"7.4929973"	"3s.3p"	"1P*"	"1"	"3s.10d"	"1D"	"2"	3	5		"T6298c72"	"L7428"	
Mg	4	""	"394.688"	""	"6.09e+04"	D	"72.22853"	"75.36897"	"2s2.2p4.(1D).3s"	"2D"	"5/2"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	6	6		"c46"	""	
Mg	4	""	"394.937"	""	"2.50e+03"	E	"72.23052"	"75.36897"	"2s2.2p4.(1D).3s"	"2D"	"3/2"	"2s2.2p4.(3P).3p"	"2D*"	"5/2"	4	6		"c46"	""	
Mg	1	"398.67533"	"398.67533"	"8"	"7.30e+06"	D	"4.3458029"	"7.4548275"	"3s.3p"	"1P*"	"1"	"3s.9d"	"1D"	"2"	3	5		"T6298c72"	"L7428"	
Mg	1	"405.75052"	"405.75052"	"10"	"1.02e+07"	C+	"4.3458029"	"7.4006157"	"3s.3p"	"1P*"	"1"	"3s.8d"	"1D"	"2"	3	5		"T5539"	"L7428"	
Mg	8	""	"406.22"	""	"4.99e+06"	B	"171.564"	"174.616"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2P"	"1/2"	4	2		"T7192c4,LS"	""	
Mg	1	""	"409.9787"	""	"1.71e+06"	D+	"6.9813495"	"10.004658"	"3s.5d"	"1D"	"2"	"3p.3d"	"1D*"	"2"	5	5		"T6298c72"	""	
Mg	6	""	"414.31"	""	"1.10e+06"	C	"145.385"	"148.377?"	"2s.2p3.(3P*).3s"	"4P*"	"3/2"	"2s2.2p2.(3P).4s"	"4P"	"5/2"	4	6		"u22,LS"	""	
Mg	6	""	"414.31"	""	"2.56e+06"	C+	"145.385"	"148.377?"	"2s.2p3.(3P*).3s"	"4P*"	"5/2"	"2s2.2p2.(3P).4s"	"4P"	"5/2"	6	6		"u22,LS"	""	
Mg	1	"416.72712"	"416.72713"	"15"	"1.38e+07"	C+	"4.3458029"	"7.3201534"	"3s.3p"	"1P*"	"1"	"3s.7d"	"1D"	"2"	3	5		"T5539"	"L7428"	
Mg	5	""	"425.14"	""	"2.59e+06"	C+	"126.5067"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"1"	"2s2.2p3.(2P*).4d?"	"3D*?"	"1"	3	3		"c57,LS"	""	
Mg	5	""	"425.14"	""	"5.18e+05"	C	"126.5067"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"1"	"2s2.2p3.(2P*).4d?"	"3D*?"	"2"	3	5		"c57,LS"	""	
Mg	8	""	"425.96"	""	"4.90e+07"	A	"224.928?"	"227.838"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	8	""	"425.96"	""	"8.16e+06"	B+	"224.928?"	"227.838"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	4	4		"T7192c4,LS"	""	
Mg	5	""	"426.48"	""	"8.55e+05"	C	"126.5158"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"2"	"2s2.2p3.(2P*).4d?"	"3D*?"	"1"	5	3		"c57,LS"	""	
Mg	5	""	"426.48"	""	"2.38e+06"	C+	"126.5158"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"2"	"2s2.2p3.(2P*).4d?"	"3D*?"	"2"	5	5		"c57,LS"	""	
Mg	5	""	"426.48"	""	"3.80e+05"	C	"126.5158"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"2"	"2s2.2p3.(2P*).4d?"	"3D*?"	"3"	5	7		"c57,LS"	""	
Mg	5	""	"428.37"	""	"5.24e+05"	C	"126.5286"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"3"	"2s2.2p3.(2P*).4d?"	"3D*?"	"2"	7	5		"c57,LS"	""	
Mg	5	""	"428.37"	""	"3.00e+06"	B	"126.5286"	"129.422"	"2s.2p4.(2D).3s"	"3D"	"3"	"2s2.2p3.(2P*).4d?"	"3D*?"	"3"	7	7		"c57,LS"	""	
Mg	8	""	"432.78"	""	"6.12e+07"	A	"226.029?"	"228.893?"	"2s.2p.(3P*).4p"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"	4	6		"T7192c4,LS"	""	
Mg	1	"435.19056"	"435.19057"	"20"	"1.84e+07"	B+	"4.3458029"	"7.1939656"	"3s.3p"	"1P*"	"1"	"3s.6d"	"1D"	"2"	3	5		"T5539"	"L7428"	
Mg	2	""	"436.854"	""	"2.46e+05"	D	"11.569039"	"[14.40636]"	"2p6.4d"	"2D"	"5/2"	"2p6.10p"	"2P*"	"3/2"	6	4		"c59,LS"	""	
Mg	2	""	"436.864"	""	"2.74e+04"	E	"11.569103"	"[14.40636]"	"2p6.4d"	"2D"	"3/2"	"2p6.10p"	"2P*"	"3/2"	4	4		"c59,LS"	""	
Mg	2	""	"436.891"	""	"2.74e+05"	E	"11.569103"	"[14.40618]"	"2p6.4d"	"2D"	"3/2"	"2p6.10p"	"2P*"	"1/2"	4	2		"c59,LS"	""	
Mg	2	"438.4637"	"438.4637"	"9"	"1.45e+07"	A	"9.995544"	"12.822446"	"2p6.4p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"	2	4		"c31,T6870"	"L7414"	
Mg	2	""	"439.0514"	""	"2.88e+06"	A	"9.999328"	"12.822446"	"2p6.4p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"	4	4		"c31,T6870"	""	
Mg	2	"439.0564"	"439.0572"	"10"	"1.73e+07"	A	"9.999328"	"12.822409"	"2p6.4p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"	4	6		"c31,T6870"	"L7414"	
Mg	8	""	"439.24"	""	"6.27e+07"	A	"226.303?"	"229.125?"	"2s.2p.(3P*).4p"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"7/2"	6	8		"T7192c4,LS"	""	
